country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","22-01-2026 19:00:00",28.646233,77.358075,CO,10,155,59
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","22-01-2026 19:00:00",28.757294,77.278792,SO2,4,24,12
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","22-01-2026 19:00:00",28.685382,77.453839,PM2.5,188,378,321
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","22-01-2026 19:00:00",29.4723508,77.7194031,OZONE,12,141,110
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB","22-01-2026 19:00:00",28.5447608,77.3231257,PM10,132,500,272
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB","22-01-2026 19:00:00",28.5447608,77.3231257,NH3,2,4,3
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD","22-01-2026 19:00:00",28.6245479,77.3577104,OZONE,16,132,81
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","22-01-2026 19:00:00",28.5898,77.3101,NO2,16,27,19
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","22-01-2026 19:00:00",28.5898,77.3101,SO2,8,44,18
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","22-01-2026 19:00:00",28.569230,77.393848,NO2,49,242,130
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","22-01-2026 19:00:00",26.83399722,80.8917361,NH3,7,9,8
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","22-01-2026 19:00:00",26.83399722,80.8917361,OZONE,8,53,43
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","22-01-2026 19:00:00",28.999264,77.7590354,PM10,127,212,158
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","22-01-2026 19:00:00",28.999264,77.7590354,NO2,35,76,55
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","22-01-2026 19:00:00",28.999264,77.7590354,OZONE,NA,NA,NA
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","22-01-2026 19:00:00",29.063510,77.709723,NH3,3,8,6
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","22-01-2026 19:00:00",27.106972,78.000111,NH3,5,5,5
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","22-01-2026 19:00:00",27.106972,78.000111,SO2,7,27,17
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","22-01-2026 19:00:00",27.19865833,78.00598056,CO,44,110,45
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","22-01-2026 19:00:00",27.19412,77.96237,CO,10,70,14
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","22-01-2026 19:00:00",27.19412,77.96237,OZONE,1,14,6
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","22-01-2026 19:00:00",28.83526,78.74460,NO2,NA,NA,NA
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","22-01-2026 19:00:00",28.83526,78.74460,OZONE,11,64,42
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","22-01-2026 19:00:00",28.88528,78.73880,PM10,82,180,134
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","22-01-2026 19:00:00",27.169338,78.03582,CO,1,69,1
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","22-01-2026 19:00:00",28.964949,77.278761,SO2,2,22,8
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","22-01-2026 19:00:00","25.44919916 ","81.82735986 ",NH3,10,16,13
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","22-01-2026 19:00:00",25.3505986,82.9083074,NO2,72,94,76
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","22-01-2026 19:00:00",25.3505986,82.9083074,SO2,9,11,10
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","22-01-2026 19:00:00",25.262326,82.995408,NO2,2,2,2
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","22-01-2026 19:00:00",25.32393,82.99687,SO2,27,29,28
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB","22-01-2026 19:00:00",27.5714090,77.6557570,PM2.5,NA,NA,NA
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","22-01-2026 19:00:00",30.269444,78.044167,NO2,1,8,3
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","22-01-2026 19:00:00",30.269444,78.044167,SO2,2,2,2
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","22-01-2026 19:00:00",30.269444,78.044167,CO,10,12,10
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","22-01-2026 19:00:00",29.2124114,78.9611753,NO2,NA,NA,NA
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","22-01-2026 19:00:00",30.075911,78.2859547,SO2,3,3,3
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","22-01-2026 19:00:00",30.075911,78.2859547,CO,28,72,46
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","22-01-2026 19:00:00",30.075911,78.2859547,OZONE,8,109,72
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","22-01-2026 19:00:00",23.685297,86.945968,NO2,15,27,22
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","22-01-2026 19:00:00",23.6979360,86.9443950,PM2.5,25,208,121
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","22-01-2026 19:00:00",23.6979360,86.9443950,NH3,6,8,7
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","22-01-2026 19:00:00",23.6979360,86.9443950,SO2,6,18,9
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","22-01-2026 19:00:00",23.6979360,86.9443950,CO,12,101,23
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","22-01-2026 19:00:00",23.6181830,87.1057180,PM10,64,172,129
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","22-01-2026 19:00:00",23.616515,87.119133,NO2,9,51,34
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","22-01-2026 19:00:00",23.616515,87.119133,SO2,10,16,12
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","22-01-2026 19:00:00",23.567923,87.306843,PM2.5,44,186,116
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","22-01-2026 19:00:00",23.567923,87.306843,CO,8,77,17
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","22-01-2026 19:00:00",23.5087640,87.3544400,NO2,35,61,46
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB","22-01-2026 19:00:00",23.549395,87.300496,OZONE,2,67,35
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB","22-01-2026 19:00:00",22.629801,88.352017,PM2.5,78,317,192
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","22-01-2026 19:00:00",22.554954,88.292568,NH3,1,2,1
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","22-01-2026 19:00:00",22.611968,88.347422,NO2,14,38,24
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","22-01-2026 19:00:00",22.611968,88.347422,CO,44,133,61
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","22-01-2026 19:00:00",22.5367507,88.3638022,SO2,11,23,16
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","22-01-2026 19:00:00",22.5367507,88.3638022,CO,3,126,18
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","22-01-2026 19:00:00",22.5367507,88.3638022,OZONE,6,32,25
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","22-01-2026 19:00:00",22.58157048,88.41002457,CO,12,84,16
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","22-01-2026 19:00:00",22.556640,88.342674,PM10,75,210,130
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","22-01-2026 19:00:00",22.556640,88.342674,CO,16,121,24
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","22-01-2026 19:00:00",22.49929,88.36917,PM10,89,292,166
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","22-01-2026 19:00:00",22.49929,88.36917,NO2,36,106,61
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","22-01-2026 19:00:00",22.627847,88.380669,NH3,12,14,12
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","22-01-2026 19:00:00",22.51106,88.35142,NO2,22,152,81
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","22-01-2026 19:00:00",22.51106,88.35142,SO2,7,22,13
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","22-01-2026 19:00:00",22.5448082,88.3403691,PM2.5,75,324,204
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","22-01-2026 19:00:00",22.5448082,88.3403691,PM10,102,283,162
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","22-01-2026 19:00:00",26.6879226,88.4152495,PM2.5,86,184,119
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","22-01-2026 19:00:00",26.6879226,88.4152495,PM10,110,412,143
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","22-01-2026 19:00:00",26.6879226,88.4152495,NH3,10,10,10
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","22-01-2026 19:00:00",26.6879226,88.4152495,CO,34,100,60
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","22-01-2026 19:00:00",27.308328,84.531742,NO2,4,11,6
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","22-01-2026 19:00:00",26.63086,84.90051,PM10,NA,NA,NA
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","22-01-2026 19:00:00",26.63086,84.90051,NO2,NA,NA,NA
India,Bihar,Munger,"Town Hall, Munger - BSPCB","22-01-2026 19:00:00",25.376776,86.471523,NO2,4,5,5
India,Bihar,Munger,"Town Hall, Munger - BSPCB","22-01-2026 19:00:00",25.376776,86.471523,CO,17,131,100
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","22-01-2026 19:00:00",26.11442,85.39813,PM2.5,54,149,102
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","22-01-2026 19:00:00",26.11442,85.39813,NH3,2,14,10
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","22-01-2026 19:00:00",26.1403345,85.3650192,PM10,61,71,66
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","22-01-2026 19:00:00",26.1403345,85.3650192,NH3,2,2,2
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","22-01-2026 19:00:00",26.1403345,85.3650192,SO2,10,18,13
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","22-01-2026 19:00:00",26.1403345,85.3650192,CO,46,62,53
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","22-01-2026 19:00:00",26.1209,85.3647,PM2.5,88,117,103
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","22-01-2026 19:00:00",26.1209,85.3647,SO2,5,7,5
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","22-01-2026 19:00:00",26.10887,91.589544,PM2.5,45,143,93
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","22-01-2026 19:00:00",26.10887,91.589544,CO,24,65,30
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","22-01-2026 19:00:00",26.181742,91.78063,PM10,105,309,187
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","22-01-2026 19:00:00",26.349082,92.68449,NO2,1,7,2
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","22-01-2026 19:00:00",26.349082,92.68449,CO,10,24,20
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","22-01-2026 19:00:00",26.349082,92.68449,OZONE,7,16,11
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","22-01-2026 19:00:00",26.446912,91.439057,PM2.5,112,167,143
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","22-01-2026 19:00:00",26.446912,91.439057,NH3,6,6,6
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","22-01-2026 19:00:00",26.446912,91.439057,SO2,6,8,8
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","22-01-2026 19:00:00",25.265194,87.012947,NH3,11,13,12
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","22-01-2026 19:00:00",25.265194,87.012947,SO2,52,65,58
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","22-01-2026 19:00:00",25.204762,85.514960,OZONE,1,9,5
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","22-01-2026 19:00:00",25.567520,83.966379,NO2,9,10,9
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","22-01-2026 19:00:00",25.567520,83.966379,OZONE,6,35,25
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","22-01-2026 19:00:00",25.7808257,84.7446768,PM10,47,134,94
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","22-01-2026 19:00:00",25.7808257,84.7446768,NH3,7,10,8
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","22-01-2026 19:00:00",25.7808257,84.7446768,CO,39,64,50
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","22-01-2026 19:00:00",14.465052,78.824187,NO2,24,37,28
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","22-01-2026 19:00:00",16.9872867,81.7363176,PM10,78,164,120
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","22-01-2026 19:00:00",16.9872867,81.7363176,CO,26,64,37
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB","22-01-2026 19:00:00",13.67,79.35,NH3,2,3,2
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB","22-01-2026 19:00:00",13.67,79.35,SO2,6,25,14
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","22-01-2026 19:00:00",13.615387,79.409230,SO2,20,23,22
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","22-01-2026 19:00:00",13.615387,79.409230,CO,23,42,34
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","22-01-2026 19:00:00",16.509717,80.612222,NH3,1,5,4
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","22-01-2026 19:00:00",16.554731,80.649110,PM2.5,91,100,95
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","22-01-2026 19:00:00",16.554731,80.649110,NO2,17,23,18
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","22-01-2026 19:00:00",16.554731,80.649110,CO,4,12,8
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","22-01-2026 19:00:00",27.103358,93.679645,PM2.5,42,350,170
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","22-01-2026 19:00:00",27.103358,93.679645,PM10,48,294,141
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","22-01-2026 19:00:00",24.762518,84.982348,SO2,3,11,7
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","22-01-2026 19:00:00",25.697189,85.245900,PM2.5,69,134,99
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","22-01-2026 19:00:00",25.697189,85.245900,NO2,33,65,46
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","22-01-2026 19:00:00",26.0881305,87.93840336,PM2.5,22,50,37
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","22-01-2026 19:00:00",26.0881305,87.93840336,OZONE,14,18,17
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","22-01-2026 19:00:00",26.987634,94.636574,NH3,5,16,9
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","22-01-2026 19:00:00",26.987634,94.636574,OZONE,4,98,66
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","22-01-2026 19:00:00",25.5626095,84.663264,NO2,6,10,7
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","22-01-2026 19:00:00",25.5626095,84.663264,CO,43,76,51
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","22-01-2026 19:00:00",24.75746,84.366208,PM2.5,27,73,43
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","22-01-2026 19:00:00",25.42742023,86.13886079,PM2.5,2,75,33
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","22-01-2026 19:00:00",25.42742023,86.13886079,NO2,10,15,13
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","22-01-2026 19:00:00",25.42742023,86.13886079,NH3,10,11,11
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","22-01-2026 19:00:00",26.80365,84.51954,NO2,8,9,8
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","22-01-2026 19:00:00",26.80365,84.51954,NH3,1,1,1
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","22-01-2026 19:00:00",14.675886,77.593027,OZONE,11,23,22
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","22-01-2026 19:00:00",13.204880,79.097889,PM10,NA,NA,NA
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","22-01-2026 19:00:00",13.204880,79.097889,NH3,NA,NA,NA
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","22-01-2026 19:00:00",13.204880,79.097889,SO2,NA,NA,NA
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","22-01-2026 19:00:00",16.5150833,80.5181667,OZONE,1,65,58
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","22-01-2026 19:00:00",14.675886,77.593027,PM2.5,68,84,76
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","22-01-2026 19:00:00",21.194815,81.314770,OZONE,2,41,31
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","22-01-2026 19:00:00",21.185571,81.343175,SO2,NA,NA,NA
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","22-01-2026 19:00:00",21.224231,81.408350,NO2,29,97,56
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","22-01-2026 19:00:00",21.224231,81.408350,CO,5,111,9
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","22-01-2026 19:00:00",22.08815,82.13737,SO2,9,60,20
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","22-01-2026 19:00:00",22.08815,82.13737,CO,28,106,41
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","22-01-2026 19:00:00",22.118125,83.140608,CO,18,56,24
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","22-01-2026 19:00:00",22.118125,83.140608,OZONE,2,84,62
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","22-01-2026 19:00:00",22.368195,82.746431,PM2.5,19,79,61
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","22-01-2026 19:00:00",22.368195,82.746431,NO2,26,55,33
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","22-01-2026 19:00:00",22.368195,82.746431,NH3,1,1,1
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","22-01-2026 19:00:00",22.348441,82.549611,NO2,10,20,16
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","22-01-2026 19:00:00",26.2271665,84.3570427,PM2.5,2,315,149
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","22-01-2026 19:00:00",26.2271665,84.3570427,CO,54,110,72
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","22-01-2026 19:00:00",30.735567,76.775714,PM2.5,33,324,185
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","22-01-2026 19:00:00",30.735567,76.775714,PM10,39,242,130
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","22-01-2026 19:00:00",30.751462,76.762879,PM2.5,73,208,126
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","22-01-2026 19:00:00",30.751462,76.762879,NO2,8,30,17
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","22-01-2026 19:00:00",30.719859,76.738637,PM10,NA,NA,NA
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","22-01-2026 19:00:00",30.719859,76.738637,NH3,NA,NA,NA
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","22-01-2026 19:00:00",21.194815,81.314770,CO,24,62,30
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","22-01-2026 19:00:00",28.732820,77.170633,OZONE,5,159,92
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","22-01-2026 19:00:00",28.580280,77.233829,NO2,45,186,94
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","22-01-2026 19:00:00",28.5918245,77.2273074,OZONE,8,187,117
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","22-01-2026 19:00:00",28.611281,77.237738,NO2,41,200,88
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","22-01-2026 19:00:00",28.611281,77.237738,SO2,5,13,9
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","22-01-2026 19:00:00",28.611281,77.237738,CO,28,128,38
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","22-01-2026 19:00:00",28.611281,77.237738,OZONE,1,205,138
India,Delhi,Delhi,"Mundka, Delhi - DPCC","22-01-2026 19:00:00",28.684678,77.076574,PM10,191,482,352
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","22-01-2026 19:00:00",21.371751,81.664929,PM2.5,31,316,129
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","22-01-2026 19:00:00",21.371751,81.664929,CO,34,36,35
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","22-01-2026 19:00:00",22.06631475,83.33820077,PM10,40,151,102
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","22-01-2026 19:00:00",28.647622,77.3158090,PM2.5,250,444,373
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","22-01-2026 19:00:00",28.647622,77.3158090,NO2,46,153,85
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","22-01-2026 19:00:00",28.695381,77.181665,SO2,3,23,15
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","22-01-2026 19:00:00",28.4706914,77.1099364,NO2,9,105,58
India,Delhi,Delhi,"Bawana, Delhi - DPCC","22-01-2026 19:00:00",28.776200,77.051074,PM10,182,424,285
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","22-01-2026 19:00:00",28.7256504,77.2011573,CO,44,132,55
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","22-01-2026 19:00:00",28.5512005,77.2735737,OZONE,2,94,64
India,Delhi,Delhi,"DTU, Delhi - CPCB","22-01-2026 19:00:00",28.7500499,77.1112615,PM2.5,147,470,345
India,Delhi,Delhi,"DTU, Delhi - CPCB","22-01-2026 19:00:00",28.7500499,77.1112615,CO,18,84,57
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","22-01-2026 19:00:00",25.592539,85.227158,PM10,97,110,105
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","22-01-2026 19:00:00",25.610369,85.132568,SO2,1,39,19
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","22-01-2026 19:00:00",25.610369,85.132568,OZONE,28,29,29
India,Bihar,Patna,"Muradpur, Patna - BSPCB","22-01-2026 19:00:00",25.619651,85.147382,PM2.5,61,106,83
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","22-01-2026 19:00:00",25.599486,85.113666,NO2,10,106,44
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","22-01-2026 19:00:00",25.599486,85.113666,SO2,5,7,6
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","22-01-2026 19:00:00",28.498571,77.264840,OZONE,2,189,136
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","22-01-2026 19:00:00",28.5710274,77.0719006,OZONE,8,15,13
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","22-01-2026 19:00:00",28.6811736,77.3025234,PM10,159,318,213
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","22-01-2026 19:00:00",28.6811736,77.3025234,NH3,5,16,11
India,Delhi,Delhi,"ITO, Delhi - CPCB","22-01-2026 19:00:00",28.628624,77.241060,PM10,32,254,187
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","22-01-2026 19:00:00",25.366336,87.117468,NO2,NA,NA,NA
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","22-01-2026 19:00:00",25.03280,85.41948,PM10,NA,NA,NA
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","22-01-2026 19:00:00",25.03280,85.41948,OZONE,26,35,31
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","22-01-2026 19:00:00",22.126650,83.483212,NO2,14,78,39
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","22-01-2026 19:00:00",21.258815,81.578979,NH3,3,5,4
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","22-01-2026 19:00:00",23.163798,72.677768,NH3,6,11,8
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","22-01-2026 19:00:00",23.163798,72.677768,SO2,5,9,7
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","22-01-2026 19:00:00",23.163798,72.677768,CO,25,69,46
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","22-01-2026 19:00:00",23.163798,72.677768,OZONE,8,102,56
